Datetime,Username,Url,Rule,Disconnected
2022-12-05 14:47:46+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/40059a2a-cde6-4a4c-a12e-23d764639aa9,asari,False
2022-12-05 14:44:37+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/b274ce72-f20a-4ca5-b512-0cf584c15516,asari,False
2022-12-05 14:43:21+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/5fe5f0db-c44a-4ce5-944d-e076830cc88c,asari,False
2022-12-05 14:37:51+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/4555e2b0-0260-4ec4-8733-5a2763872156,asari,True
2022-12-05 14:34:59+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/5bfbc532-bd13-4cb0-8a47-88f25aa8cfea,asari,False
2022-12-05 14:33:41+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/0ca05efa-1d4d-4f9c-ab37-0fab1db3ee7a,asari,False
2022-12-05 14:31:19+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/10fe8317-b1cc-4bca-836a-6b8f396397eb,asari,False
2022-12-05 14:31:07+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/0b699d0f-b222-4f09-9174-988a29f1032c,asari,False
2022-12-05 14:29:02+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/10f8aada-2d98-4a24-b602-8089e55a6f13,asari,False
2022-12-05 14:24:41+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/3ee76f83-9e53-4c6e-9beb-44551a9358fd,asari,False
2022-12-05 14:24:15+09:00,royxiang,https://stat.ink/@royxiang/spl3/266a23af-dea2-46e6-88e7-a62bdaa964fc,asari,False
2022-12-05 14:23:42+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/4762bff5-1c92-47f0-8eaa-a1c796bcf8c9,asari,False
2022-12-05 14:22:25+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/2b7826f5-e045-4bf6-a7dd-e6b84829145a,asari,False
2022-12-05 14:19:18+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/5d55cecf-b3f8-43a9-ace6-b4815e334dc4,asari,False
2022-12-05 14:18:20+09:00,royxiang,https://stat.ink/@royxiang/spl3/61245437-1f64-4cbc-9081-ca771dc79dbc,asari,False
2022-12-05 14:18:04+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/89b8da7e-6808-4cb4-b402-ca647b930cf1,asari,False
2022-12-05 14:17:07+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/e2ccb403-9236-407d-a0c7-8c8b011e3bb9,asari,False
2022-12-05 14:15:15+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/d73fcc17-f63e-4594-b637-98e5a9d937f1,asari,False
2022-12-05 14:12:42+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/f6c0253b-cdff-4883-b766-a93c4e348be0,asari,False
2022-12-05 14:10:50+09:00,royxiang,https://stat.ink/@royxiang/spl3/4b9bd4be-0e0f-44a3-9be6-5c7068c2edd9,asari,False
2022-12-05 14:08:48+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/7fac71f8-f7b3-4a44-b9ae-a202896971d1,asari,False
2022-12-05 14:03:47+09:00,royxiang,https://stat.ink/@royxiang/spl3/9bc069dd-4b69-435c-9606-9cb41e99ac31,asari,False
2022-12-05 14:02:37+09:00,Toufool,https://stat.ink/@Toufool/spl3/6c2fca43-27f6-4172-9301-fc05020adf62,asari,False
2022-12-05 14:02:28+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/e32d635a-47e7-443e-be7f-6c46fae1caed,asari,True
2022-12-05 14:00:50+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/8d2c8d5c-3545-473a-becd-ec8b0e0ac306,asari,False
2022-12-05 14:00:32+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/676799d0-300f-4d57-9b4f-5ffb2279f665,asari,False
2022-12-05 13:59:41+09:00,Toufool,https://stat.ink/@Toufool/spl3/3173f6ba-db90-43f4-b940-26fe0dd12214,asari,False
2022-12-05 13:58:03+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/39c5cce2-0d48-49de-855a-6be3f4859295,asari,True
2022-12-05 13:57:42+09:00,royxiang,https://stat.ink/@royxiang/spl3/b5a3f0b8-fbf1-47b9-a449-6c36152c01e4,asari,False
2022-12-05 13:56:47+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/2c315b8f-5858-4e16-bbf6-15921c2f8c71,asari,False
2022-12-05 13:55:39+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/2841b1bb-e19b-45d2-9839-410a02ef96e1,asari,False
2022-12-05 13:55:24+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/83fb34db-bf30-4350-afdf-86320717c73d,asari,False
2022-12-05 13:51:44+09:00,Toufool,https://stat.ink/@Toufool/spl3/f5ad80c3-fd13-4403-b649-52b5b3519763,asari,False
2022-12-05 13:51:10+09:00,royxiang,https://stat.ink/@royxiang/spl3/54e5f70f-79e9-4394-9548-7a9ba535a130,asari,False
2022-12-05 13:50:12+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/a72915b5-84b4-4ac6-ba58-73bc41c9a335,asari,False
2022-12-05 13:49:23+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/4f356193-4022-44c4-9d1b-60bcccb5ada3,asari,False
2022-12-05 13:48:38+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/40181b08-7fe9-4746-8472-616028dcca42,asari,False
2022-12-05 13:45:46+09:00,royxiang,https://stat.ink/@royxiang/spl3/f8973438-759a-4a0e-8749-3cd2c62fb381,asari,False
2022-12-05 13:44:56+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/0fa06a4c-95c1-4eed-90fe-66e4f7a0fd49,asari,False
2022-12-05 13:44:51+09:00,Toufool,https://stat.ink/@Toufool/spl3/51f4d59f-0f2e-4542-a9cb-7494446bf0fd,asari,False
2022-12-05 13:44:37+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/9d13542a-6ad9-49ac-b800-04872cda1139,asari,False
2022-12-05 13:44:00+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/54e7208a-799a-4730-b5fd-0100eb2a2355,asari,True
2022-12-05 13:42:05+09:00,haruharuya,https://stat.ink/@haruharuya/spl3/17cb824c-56a4-45bc-b330-f6c0cb752bc3,asari,False
2022-12-05 13:40:43+09:00,Toufool,https://stat.ink/@Toufool/spl3/a3b633e6-13d3-48d7-9f4a-07988e0d6e4b,asari,False
2022-12-05 13:38:57+09:00,royxiang,https://stat.ink/@royxiang/spl3/ebc79678-1034-471f-8565-6c33e7c4ad53,asari,False
2022-12-05 13:38:07+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/162b0b17-bb1f-4387-a5dd-853a11ff571e,asari,False
2022-12-05 13:37:45+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/d34ee883-15c2-49bb-9af7-903f7469111c,asari,False
2022-12-05 13:37:15+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/fb286c8a-11f6-4dd4-a369-7a7a95b473a1,asari,False
2022-12-05 13:35:31+09:00,royxiang,https://stat.ink/@royxiang/spl3/a42877ff-228b-4ac9-b92a-c775454b6b73,asari,False
2022-12-05 13:34:14+09:00,Toufool,https://stat.ink/@Toufool/spl3/8b444306-27e9-43c2-b328-c1a738c7c962,asari,False
2022-12-05 13:33:26+09:00,wdtch824,https://stat.ink/@wdtch824/spl3/e490d71c-97b7-41d5-8987-3803d8c89f23,asari,False
2022-12-05 13:33:10+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/906cf5ce-b56e-4dd0-80bb-3fd23212488f,asari,False
2022-12-05 13:31:01+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/4ee19d58-b0f7-487c-ac03-6411f6e24029,asari,False
2022-12-05 13:30:31+09:00,royxiang,https://stat.ink/@royxiang/spl3/6c8ba211-759d-4b8d-8e77-de23836a41c4,asari,False
2022-12-05 13:30:30+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/aee97fed-47ec-4ccf-b4fe-f79b46fa818d,asari,False
2022-12-05 13:26:20+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/c173eb69-8ff3-474f-bac9-06f3d3f02af7,asari,False
2022-12-05 13:24:00+09:00,zhu2113,https://stat.ink/@zhu2113/spl3/fc889a45-da23-4047-8de0-b18b156e40e3,asari,False
2022-12-05 13:23:58+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/8d0782a2-1036-45c0-819a-72233573f5bf,asari,False
2022-12-05 13:23:45+09:00,royxiang,https://stat.ink/@royxiang/spl3/4308c1ec-e623-4788-9ee0-1e362c12a604,asari,False
2022-12-05 13:19:49+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/1240b27d-30bf-4273-bb54-c8223ef24a8d,asari,False
2022-12-05 13:19:02+09:00,royxiang,https://stat.ink/@royxiang/spl3/84fb9c4c-15bd-4719-8fc9-5321b0eab2b5,asari,False
2022-12-05 13:17:11+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/1bcda952-99a7-461b-8e3e-d3584fa0f147,asari,False
2022-12-05 13:11:39+09:00,royxiang,https://stat.ink/@royxiang/spl3/4ad5c817-6175-4c8e-ad2c-d0bec4777cea,asari,False
2022-12-05 13:10:21+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/cb94638a-5bcd-458d-b87b-9cf1433e06eb,asari,False
2022-12-05 13:04:09+09:00,royxiang,https://stat.ink/@royxiang/spl3/656e5492-6a71-4cc6-b439-cb326d775e88,asari,False
2022-12-05 13:02:23+09:00,myutaro555,https://stat.ink/@myutaro555/spl3/99c507e2-e329-4e96-81f8-e5f0ee8685d4,hoko,False
2022-12-05 13:02:11+09:00,cloudmochamo,https://stat.ink/@cloudmochamo/spl3/e95305a1-84d4-4c90-a0ce-5a1ccbe9475f,hoko,False
2022-12-05 13:01:57+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/17c79e71-c26b-4069-a72f-46fa817048dc,hoko,False
2022-12-05 13:00:13+09:00,sen_game123,https://stat.ink/@sen_game123/spl3/28f5f354-635a-425c-b7f6-f0d0711c31ef,hoko,False
2022-12-05 12:57:26+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/4467b7ba-b184-48d5-a16c-8dda40315f9a,hoko,False
2022-12-05 12:56:54+09:00,sen_game123,https://stat.ink/@sen_game123/spl3/4bf4a278-41b3-4072-90e0-878fddd5474c,hoko,False
2022-12-05 12:56:03+09:00,myutaro555,https://stat.ink/@myutaro555/spl3/02f4a878-0125-4ade-ba9c-37327abd5f0c,hoko,False
2022-12-05 12:55:56+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/4e18835a-8f0c-4377-a865-c8ff53eb9a67,hoko,False
2022-12-05 12:54:05+09:00,eta,https://stat.ink/@eta/spl3/b83e54f7-0664-42b5-8533-52feaa4229ea,hoko,False
2022-12-05 12:52:57+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/88df294e-e010-4fe3-82f8-e63edddeb56d,hoko,False
2022-12-05 12:51:09+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/894086be-36b6-418b-b07b-99aa8d72d90c,hoko,False
2022-12-05 12:50:56+09:00,myutaro555,https://stat.ink/@myutaro555/spl3/e03277df-c891-4192-b24e-cdbcb5cb2fa1,hoko,False
2022-12-05 12:50:38+09:00,sen_game123,https://stat.ink/@sen_game123/spl3/a8d5fd47-34dc-40b1-b825-6e4df9c09221,hoko,False
2022-12-05 12:49:31+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/ad3e62c7-77e8-45ea-92e1-0ac3d96badbb,hoko,False
2022-12-05 12:48:07+09:00,sen_game123,https://stat.ink/@sen_game123/spl3/a4fc878c-1454-4ce1-abca-abaf75227968,hoko,False
2022-12-05 12:46:57+09:00,eta,https://stat.ink/@eta/spl3/86d7ed2f-8308-4ca3-9f10-db9c95613753,hoko,False
2022-12-05 12:45:47+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/5b2b52d6-d9ed-420a-86c9-a5226be12bac,hoko,True
2022-12-05 12:45:17+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/1bfb6f1b-6cdf-4d2b-9c85-73c8c18f2a20,hoko,True
2022-12-05 12:44:52+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/99bc7a12-3797-4e68-a8c3-fd6618249fa9,hoko,False
2022-12-05 12:44:31+09:00,myutaro555,https://stat.ink/@myutaro555/spl3/21edb610-3bf0-49bf-8c43-a659374718ab,hoko,False
2022-12-05 12:43:52+09:00,shige_tairi,https://stat.ink/@shige_tairi/spl3/c9bcbe49-b41b-4b8b-9a0c-fa6ef4dd8893,hoko,True
2022-12-05 12:43:09+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/ec433ca7-6730-4df0-beca-7612de5d0d14,hoko,False
2022-12-05 12:41:35+09:00,sen_game123,https://stat.ink/@sen_game123/spl3/c69bbdcd-fec2-434c-a94d-66f5c643e584,hoko,False
2022-12-05 12:40:13+09:00,eta,https://stat.ink/@eta/spl3/dd134430-dfd1-49d8-ad88-4862e62b4310,hoko,False
2022-12-05 12:39:43+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/228d9cf2-96a8-4f76-8c6d-dcf92cbfa457,hoko,False
2022-12-05 12:39:20+09:00,myutaro555,https://stat.ink/@myutaro555/spl3/e14e5589-3da4-4c1c-9b30-b02c48609065,hoko,False
2022-12-05 12:38:55+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/a48da735-56d7-4fb8-af5c-74a7d4f5c05f,hoko,True
2022-12-05 12:38:31+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/e4522c48-773c-4d68-b87a-7918c5db10a7,hoko,False
2022-12-05 12:37:38+09:00,eta,https://stat.ink/@eta/spl3/8430bd6b-03b0-4e69-a273-c75cb70de2e4,hoko,False
2022-12-05 12:37:26+09:00,shige_tairi,https://stat.ink/@shige_tairi/spl3/ff47e639-9674-4048-9771-5cf27e8a5977,hoko,False
2022-12-05 12:36:50+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/519d1a71-5248-48bc-b018-c9eb646c8d25,hoko,False
2022-12-05 12:32:38+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/956e59aa-1e50-4c87-859b-24b7d97294bc,hoko,False
2022-12-05 12:32:07+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/11b70055-f731-4543-bec9-a9e90fed71d8,hoko,False
2022-12-05 12:31:05+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/763308e1-964d-4ef1-b931-355ec7f6b960,hoko,False
2022-12-05 12:31:05+09:00,Marolita,https://stat.ink/@Marolita/spl3/0c4f842e-8f20-482e-bfba-80f022e6ba61,hoko,False
2022-12-05 12:30:53+09:00,eta,https://stat.ink/@eta/spl3/87943d78-5385-4b38-a82e-d3f603884dbf,hoko,False
2022-12-05 12:30:07+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/d0b6215f-c061-40a6-a81b-29ebdbad8296,hoko,False
2022-12-05 12:29:54+09:00,taka_1210,https://stat.ink/@taka_1210/spl3/ded8e88f-6cb8-4d1e-bf88-e56430f638cc,hoko,False
2022-12-05 12:29:53+09:00,shige_tairi,https://stat.ink/@shige_tairi/spl3/12431cf2-766c-4a0e-aeb3-0fc816e8d737,hoko,False
2022-12-05 12:25:21+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/412c1e14-759e-4657-812b-a1fb4025ec0f,hoko,False
2022-12-05 12:24:45+09:00,Marolita,https://stat.ink/@Marolita/spl3/fc6cca75-2e87-4d3c-a4ba-2675669b6393,hoko,False
2022-12-05 12:24:05+09:00,eta,https://stat.ink/@eta/spl3/b9281ab0-6e74-418c-bc7e-afa20de9014f,hoko,False
2022-12-05 12:23:35+09:00,shige_tairi,https://stat.ink/@shige_tairi/spl3/a5b79d4d-6cda-4bc5-8a3e-1a1b98d646e5,hoko,False
2022-12-05 12:23:34+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/29ac5430-e9e9-4ff9-b6fa-bf9e659c478c,hoko,False
2022-12-05 12:23:13+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/90bfa345-79fe-456d-8e67-15e1089c5262,hoko,False
2022-12-05 12:18:28+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/04b83b3b-0f5d-48cb-8cba-aff6d3a16900,hoko,False
2022-12-05 12:18:20+09:00,Marolita,https://stat.ink/@Marolita/spl3/ce893be2-7117-4b10-8205-44e891e0a95f,hoko,False
2022-12-05 12:17:20+09:00,eta,https://stat.ink/@eta/spl3/79c36d0a-faa9-437a-9940-ee9a0b55c37c,hoko,False
2022-12-05 12:17:19+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/037d8dee-4dbc-4c6b-a2a6-643b9d278b10,hoko,False
2022-12-05 12:17:11+09:00,shige_tairi,https://stat.ink/@shige_tairi/spl3/604b2eac-f647-42d8-b268-0e45f464db35,hoko,False
2022-12-05 12:16:46+09:00,kaoru5884,https://stat.ink/@kaoru5884/spl3/f05ea0f3-b7b7-4059-83de-d5a134d6a482,hoko,False
2022-12-05 12:16:43+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/bf87153e-653f-40ee-8d70-a78479ce4e49,hoko,False
2022-12-05 12:13:49+09:00,Marolita,https://stat.ink/@Marolita/spl3/4f294368-73a0-4b96-bf94-0b60539be3f9,hoko,False
2022-12-05 12:12:34+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/a62c5783-6d4c-4642-9101-191aaf5c72a0,hoko,False
2022-12-05 12:12:13+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/33776937-931a-4c24-a13e-f944111596ad,hoko,True
2022-12-05 12:10:56+09:00,eta,https://stat.ink/@eta/spl3/6322a91d-bf33-46bd-9068-f3adced94069,hoko,False
2022-12-05 12:09:42+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/3a6d6007-6d0b-4328-bc1a-d74a291a609a,hoko,False
2022-12-05 12:09:12+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/964e8a11-7115-4e1f-8744-f9389361359c,hoko,True
2022-12-05 12:07:26+09:00,Marolita,https://stat.ink/@Marolita/spl3/2c179a91-5f31-4b08-82f0-e300bec447b5,hoko,False
2022-12-05 12:06:01+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/1b18cbc9-1d3b-4880-9398-11a52b60cfe4,hoko,False
2022-12-05 12:05:13+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/6b5f3f4a-5acf-4853-b7da-a4c5bb1ca942,hoko,False
2022-12-05 12:04:46+09:00,eta,https://stat.ink/@eta/spl3/97e57cdf-baa4-4d0f-8d6d-e78d92c97747,hoko,False
2022-12-05 12:01:47+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/2544cbcb-3921-4327-8a4c-1495ccd11fea,hoko,False
2022-12-05 12:01:40+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/d98065a3-5ba4-4328-8290-b5d029ea07bf,hoko,False
2022-12-05 12:00:13+09:00,daiichi_shock,https://stat.ink/@daiichi_shock/spl3/49986e0d-c706-45c4-bfa6-e518269facbf,hoko,False
2022-12-05 11:59:07+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/011bef79-6385-41f3-8269-690339789ccb,hoko,False
2022-12-05 11:57:53+09:00,eta,https://stat.ink/@eta/spl3/5a6fb1d4-34ca-41f6-8838-9ebc0bc162d6,hoko,False
2022-12-05 11:54:24+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/17d824fa-273f-4e81-ad0a-9d5610ebcfb1,hoko,True
2022-12-05 11:51:52+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/757c001b-59d6-4e19-8099-20f52d76d0c6,hoko,False
2022-12-05 11:51:44+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/a26e3535-f9f4-45f1-bc3b-8462edf6436e,hoko,True
2022-12-05 11:50:07+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/103060da-1c96-40ac-a807-cdc963027a0f,hoko,False
2022-12-05 11:49:20+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/159894d1-f42a-41a6-b3c4-2b25e5c3fa0b,hoko,False
2022-12-05 11:42:14+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/28dbd441-9163-4920-8efe-1dba1c2e692a,hoko,False
2022-12-05 11:42:12+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/ba9691e1-36c0-4654-af0a-dafdacfe3a54,hoko,False
2022-12-05 11:41:54+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/af346adc-5ce7-4330-a128-1d63c815da08,hoko,False
2022-12-05 11:35:39+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/ca101484-0015-43da-9b03-d798ff009f9f,hoko,False
2022-12-05 11:34:46+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/9033cb89-c9e4-4037-a280-02ff7fc246aa,hoko,False
2022-12-05 11:34:20+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/f37215c7-c153-4232-9664-6190a4c1f5ab,hoko,False
2022-12-05 11:32:52+09:00,musyoku,https://stat.ink/@musyoku/spl3/9fb5828c-e07d-4085-84f9-638063dd61ce,hoko,False
2022-12-05 11:29:24+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/fbad4574-ec6b-4afa-a6e8-227f54904ae9,hoko,False
2022-12-05 11:28:14+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/07dd00ab-9a0c-408e-81b0-16eb9537f8ad,hoko,False
2022-12-05 11:26:02+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/739702f6-d3e3-4bed-b398-7830a1b2ba99,hoko,False
2022-12-05 11:25:06+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/663ed73c-fb23-4479-a840-1772aa7a4947,hoko,False
2022-12-05 11:23:34+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/c27aa7c9-b941-4ba3-9e3e-f3f4ad2f703c,hoko,False
2022-12-05 11:22:36+09:00,zunda,https://stat.ink/@zunda/spl3/7f4727bb-7163-4b87-8a92-d63467f839d8,hoko,False
2022-12-05 11:19:47+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/8c79a9f8-858e-4da2-ab70-665ef0d69b1d,hoko,True
2022-12-05 11:19:21+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/7bf0bb3f-4d14-4897-ad2b-66b1a59501b3,hoko,False
2022-12-05 11:19:14+09:00,zunda,https://stat.ink/@zunda/spl3/9c86f0c4-3550-4418-a72b-93b909d86ea7,hoko,False
2022-12-05 11:17:13+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/8b66f643-ff2b-4610-857c-239b0822dba1,hoko,False
2022-12-05 11:17:04+09:00,cloudskyc,https://stat.ink/@cloudskyc/spl3/1141c471-18a4-430b-a427-4ddeaf5c99d8,hoko,False
2022-12-05 11:12:43+09:00,zunda,https://stat.ink/@zunda/spl3/69454fe7-2d45-46be-b739-cf4cc77e2b7f,hoko,False
2022-12-05 11:12:08+09:00,orangettes_san,https://stat.ink/@orangettes_san/spl3/02440922-617b-4807-8243-b0e1df6614ec,hoko,False
2022-12-05 11:10:17+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/02bde1f2-8179-452a-8d61-d7df94cb7adf,hoko,False
2022-12-05 11:09:50+09:00,akayas_77,https://stat.ink/@akayas_77/spl3/2fe5c419-816d-47d3-a7d4-63c5c5057ee4,hoko,False
2022-12-05 11:06:20+09:00,akayas_77,https://stat.ink/@akayas_77/spl3/5f359628-6ee2-4651-9797-c74bce10ce0e,hoko,False
2022-12-05 11:06:19+09:00,zunda,https://stat.ink/@zunda/spl3/8834bd51-9041-48dd-b8ed-ee1cc1905b8c,hoko,False
2022-12-05 11:03:22+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/21d982ba-5ca9-4055-a709-ca67c840c80a,area,False
2022-12-05 11:03:22+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/8fb33168-7478-418e-ac62-38eb8e63d88c,area,False
2022-12-05 10:59:01+09:00,hakase5505,https://stat.ink/@hakase5505/spl3/43310d29-74e3-4fae-97fd-9bce5f374786,area,False
2022-12-05 10:57:03+09:00,musyoku,https://stat.ink/@musyoku/spl3/ddcb0c4a-6058-4343-8f0b-3fd7d3652276,area,False
2022-12-05 10:56:01+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/6588fb40-aaaf-4950-9886-9af4245ce997,area,False
2022-12-05 10:55:35+09:00,Toufool,https://stat.ink/@Toufool/spl3/4b49db2f-24e2-48a4-82ce-1b7f95b1e8bd,area,False
2022-12-05 10:54:55+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/5541ebe5-5a23-43cb-b4b6-5c8b393f0435,area,False
2022-12-05 10:53:17+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/616ca5d3-8284-41c3-ab0c-f528c7745cf8,area,False
2022-12-05 10:52:34+09:00,hakase5505,https://stat.ink/@hakase5505/spl3/68e44eea-4e2f-4460-8683-0fd3f3fec8d2,area,False
2022-12-05 10:48:43+09:00,Toufool,https://stat.ink/@Toufool/spl3/bc3d50a5-0920-47bb-8a5e-2ae71d664970,area,False
2022-12-05 10:48:14+09:00,hakase5505,https://stat.ink/@hakase5505/spl3/b5c85fe4-b283-412f-9d67-ea8966d92267,area,False
2022-12-05 10:46:51+09:00,musyoku,https://stat.ink/@musyoku/spl3/5b97ea26-b3bf-4e26-86b0-0e17811c20bf,area,False
2022-12-05 10:46:51+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/e83f0545-ebaf-4e37-83bd-3291fa2722d1,area,False
2022-12-05 10:46:08+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/3f0a6ef8-182d-49f1-9946-d0e42d7ba7a0,area,False
2022-12-05 10:43:20+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/16326d8d-58b2-4cfe-8e87-ddbba105558f,area,False
2022-12-05 10:42:06+09:00,Toufool,https://stat.ink/@Toufool/spl3/4dd94e01-ec97-48f0-a74d-54d9d997536f,area,False
2022-12-05 10:39:55+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/a569d7ef-38bc-46fc-a2a1-1a09cab4a66d,area,False
2022-12-05 10:38:56+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/09fe8c01-17de-46f5-86f1-58e05a03add8,area,False
2022-12-05 10:38:29+09:00,Toufool,https://stat.ink/@Toufool/spl3/bd33cdd1-90cd-4cb4-ac2a-c31508812e76,area,False
2022-12-05 10:35:56+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/4b40ae8e-0984-4d61-8d7f-f762891bc23d,area,False
2022-12-05 10:32:08+09:00,Toufool,https://stat.ink/@Toufool/spl3/78bda56a-e9bc-441f-a4fc-6bb4401740a2,area,False
2022-12-05 10:31:03+09:00,nkpoid,https://stat.ink/@nkpoid/spl3/347b47cd-7397-4ba7-bf78-39e10b6d9822,area,False
2022-12-05 10:30:51+09:00,pixelatedcody,https://stat.ink/@pixelatedcody/spl3/811519fa-a154-4b58-97b5-2d2bd6cba89c,area,False
2022-12-05 10:29:17+09:00,keity,https://stat.ink/@keity/spl3/39e66c96-eda2-4fd4-8605-9cf02b4d6427,area,False
